1,Calgary,ThuFeb1315:06:53MST2020,1,11004,0.09,0.21,23.69,0
2,Calgary,ThuFeb1315:06:54MST2020,2,11645,0.17,0.31,28.27,0
3,Calgary,ThuFeb1315:06:54MST2020,3,11892,0.25,0.97,58.41,0
4,Calgary,ThuFeb1315:06:59MST2020,4,16593,0.24,0.54,38.50,0
5,Calgary,ThuFeb1315:07:01MST2020,5,18400,0.27,0.34,29.50,0
6,Calgary,ThuFeb1315:07:01MST2020,6,18691,0.32,0.46,34.98,0
7,Calgary,ThuFeb1315:07:01MST2020,7,18749,0.37,0.34,29.33,0
8,Calgary,ThuFeb1315:07:01MST2020,8,19042,0.42,0.24,24.89,0
9,Calgary,ThuFeb1315:07:01MST2020,9,19125,0.47,0.43,33.28,0
10,Calgary,ThuFeb1315:07:02MST2020,10,19467,0.51,2.20,120.47,0
11,Calgary,ThuFeb1315:07:03MST2020,11,20545,0.54,0.34,29.37,0
12,Calgary,ThuFeb1315:07:03MST2020,12,20864,0.58,0.55,38.70,0
13,Calgary,ThuFeb1315:07:08MST2020,13,26018,0.50,0.26,25.76,0
14,Calgary,ThuFeb1315:07:08MST2020,14,26135,0.54,0.73,46.92,0
15,Calgary,ThuFeb1315:07:09MST2020,15,26625,0.56,0.25,25.54,0
16,Calgary,ThuFeb1315:07:15MST2020,16,32481,0.49,0.55,38.70,0
17,Calgary,ThuFeb1315:07:17MST2020,17,34372,0.49,0.51,36.97,0
18,Calgary,ThuFeb1315:07:18MST2020,18,35308,0.51,0.54,38.50,0
19,Calgary,ThuFeb1315:07:18MST2020,19,35545,0.53,1.01,60.34,0
20,Calgary,ThuFeb1315:07:19MST2020,20,36595,0.55,0.88,54.27,0
21,Calgary,ThuFeb1315:07:20MST2020,21,37428,0.56,0.42,32.90,0
22,Calgary,ThuFeb1315:07:22MST2020,22,39270,0.56,0.26,25.76,0
23,Calgary,ThuFeb1315:07:25MST2020,23,42431,0.54,0.48,35.88,0
24,Calgary,ThuFeb1315:07:25MST2020,24,42539,0.56,0.31,28.05,0
25,Calgary,ThuFeb1315:07:25MST2020,25,42704,0.59,0.34,29.25,0
26,Calgary,ThuFeb1315:07:29MST2020,26,46350,0.56,0.27,26.52,0
27,Calgary,ThuFeb1315:07:29MST2020,27,46587,0.58,0.46,34.98,0
