1,Calgary,ThuFeb1314:25:53MST2020,10,10411,0.96,0.94,56.74,0
2,Calgary,ThuFeb1314:25:55MST2020,11,13046,0.84,0.87,53.51,0
3,Calgary,ThuFeb1314:26:03MST2020,12,20728,0.58,1.25,71.93,0
4,Calgary,ThuFeb1314:26:05MST2020,13,22553,0.58,0.40,32.24,0
5,Calgary,ThuFeb1314:26:06MST2020,14,23714,0.59,0.26,25.76,0
6,Calgary,ThuFeb1314:26:09MST2020,15,26290,0.57,0.51,36.97,0
7,Calgary,ThuFeb1314:26:11MST2020,16,28359,0.56,0.27,26.34,0
8,Calgary,ThuFeb1314:26:12MST2020,17,29229,0.58,0.75,48.20,0
9,Calgary,ThuFeb1314:26:13MST2020,18,30166,0.60,0.20,23.04,0
10,Calgary,ThuFeb1314:26:14MST2020,19,31807,0.60,0.29,27.39,0
11,Calgary,ThuFeb1314:26:15MST2020,20,32417,0.62,0.68,44.70,0
12,Calgary,ThuFeb1314:26:17MST2020,21,35066,0.60,0.26,26.03,0
13,Calgary,ThuFeb1314:26:20MST2020,22,37562,0.59,0.30,27.60,0
14,Calgary,ThuFeb1314:26:22MST2020,23,39816,0.58,0.30,27.64,0
15,Calgary,ThuFeb1314:26:23MST2020,24,40897,0.59,0.40,32.10,0
16,Calgary,ThuFeb1314:26:23MST2020,25,40903,0.61,0.20,23.04,0
17,Calgary,ThuFeb1314:26:25MST2020,26,42706,0.61,0.17,21.91,0
18,Calgary,ThuFeb1314:26:29MST2020,27,46738,0.58,0.79,49.86,0
19,Calgary,ThuFeb1314:26:30MST2020,28,47941,0.58,0.50,36.64,0
20,Calgary,ThuFeb1314:26:31MST2020,29,48666,0.60,0.51,36.97,0
21,Calgary,ThuFeb1314:26:34MST2020,30,51620,0.58,0.40,32.10,0
22,Calgary,ThuFeb1314:26:36MST2020,31,53284,0.58,0.30,27.47,0
23,Calgary,ThuFeb1314:26:40MST2020,32,57852,0.55,0.34,29.32,0
24,Calgary,ThuFeb1314:26:41MST2020,33,58610,0.56,0.17,21.91,0
25,Calgary,ThuFeb1314:26:42MST2020,34,59482,0.57,0.40,32.10,0
26,Calgary,ThuFeb1314:26:42MST2020,35,59935,0.58,0.26,26.03,0
27,Calgary,ThuFeb1314:26:43MST2020,36,60922,0.59,0.89,54.40,0
28,Calgary,ThuFeb1314:26:44MST2020,37,61961,0.60,0.31,28.05,0
29,Calgary,ThuFeb1314:26:45MST2020,38,62278,0.61,1.48,83.22,0
30,Calgary,ThuFeb1314:26:45MST2020,39,62492,0.62,0.34,29.32,0
31,Calgary,ThuFeb1314:26:48MST2020,40,65624,0.61,0.36,30.30,0
32,Calgary,ThuFeb1314:26:50MST2020,41,67809,0.60,0.20,23.04,0
33,Calgary,ThuFeb1314:26:52MST2020,42,69440,0.60,0.20,23.04,0
34,Calgary,ThuFeb1314:26:53MST2020,43,70895,0.61,0.37,30.77,0
35,Calgary,ThuFeb1314:26:53MST2020,44,70978,0.62,0.36,30.30,0
36,Calgary,ThuFeb1314:27:00MST2020,45,77986,0.58,0.18,22.27,0
37,Calgary,ThuFeb1314:27:02MST2020,46,79699,0.58,1.01,60.36,0
38,Calgary,ThuFeb1314:27:04MST2020,47,81903,0.57,1.00,59.85,0
39,Calgary,ThuFeb1314:27:06MST2020,48,83495,0.57,1.82,100.16,0
40,Calgary,ThuFeb1314:27:08MST2020,49,85182,0.58,0.53,37.84,0
41,Calgary,ThuFeb1314:27:08MST2020,50,85207,0.59,0.18,22.27,0
42,Calgary,ThuFeb1314:27:11MST2020,51,88264,0.58,0.20,23.20,0
43,Calgary,ThuFeb1314:27:12MST2020,52,89654,0.58,0.55,38.70,0
44,Calgary,ThuFeb1314:27:14MST2020,53,91215,0.58,1.04,61.85,0
45,Calgary,ThuFeb1314:27:14MST2020,54,91412,0.59,0.16,21.54,0
46,Calgary,ThuFeb1314:27:14MST2020,55,91703,0.60,0.54,38.50,0
47,Calgary,ThuFeb1314:27:15MST2020,56,92317,0.61,0.34,29.25,0
48,Calgary,ThuFeb1314:27:18MST2020,57,95800,0.59,0.20,23.04,0
49,Calgary,ThuFeb1314:27:25MST2020,58,102614,0.57,0.46,34.98,0
50,Calgary,ThuFeb1314:27:27MST2020,59,104254,0.57,0.27,26.43,0
