1,Calgary,ThuFeb1314:34:19MST2020,5,14025,0.36,0.17,22.03,0
2,Calgary,ThuFeb1314:34:20MST2020,6,14146,0.42,3.66,208.13,0
3,Calgary,ThuFeb1314:34:20MST2020,7,14989,0.47,0.20,23.04,0
4,Calgary,ThuFeb1314:34:23MST2020,8,17579,0.46,0.30,27.55,0
5,Calgary,ThuFeb1314:34:25MST2020,9,19358,0.46,0.71,46.35,0
6,Calgary,ThuFeb1314:34:26MST2020,10,20401,0.49,0.21,23.69,0
7,Calgary,ThuFeb1314:34:26MST2020,11,20669,0.53,0.58,40.18,0
8,Calgary,ThuFeb1314:34:26MST2020,12,20903,0.57,0.31,28.20,0
9,Calgary,ThuFeb1314:34:28MST2020,13,22836,0.57,1.01,60.15,0
10,Calgary,ThuFeb1314:34:30MST2020,14,25019,0.56,0.71,46.35,0
11,Calgary,ThuFeb1314:34:34MST2020,15,28321,0.53,1.07,63.00,0
12,Calgary,ThuFeb1314:34:34MST2020,16,28345,0.56,0.26,26.02,0
13,Calgary,ThuFeb1314:34:34MST2020,17,28649,0.59,0.68,44.70,0
14,Calgary,ThuFeb1314:34:34MST2020,18,29001,0.62,0.54,38.38,0
15,Calgary,ThuFeb1314:34:36MST2020,19,30751,0.62,0.21,23.69,0
16,Calgary,ThuFeb1314:34:40MST2020,20,34587,0.58,0.42,33.16,0
17,Calgary,ThuFeb1314:34:40MST2020,21,34601,0.61,0.50,36.51,0
18,Calgary,ThuFeb1314:34:42MST2020,22,36988,0.59,0.36,30.30,0
19,Calgary,ThuFeb1314:34:45MST2020,23,39951,0.58,1.19,68.96,0
20,Calgary,ThuFeb1314:34:47MST2020,24,41328,0.58,0.50,36.71,0
21,Calgary,ThuFeb1314:34:48MST2020,25,42312,0.59,0.21,23.54,0
22,Calgary,ThuFeb1314:34:48MST2020,26,42553,0.61,0.31,28.20,0
23,Calgary,ThuFeb1314:34:48MST2020,27,42919,0.63,0.55,38.68,0
24,Calgary,ThuFeb1314:34:50MST2020,28,44975,0.62,0.33,29.20,0
25,Calgary,ThuFeb1314:34:52MST2020,29,46885,0.62,0.31,28.05,0
26,Calgary,ThuFeb1314:34:53MST2020,30,47036,0.64,1.66,92.19,0
27,Calgary,ThuFeb1314:34:54MST2020,31,48603,0.64,0.99,59.21,0
28,Calgary,ThuFeb1314:34:58MST2020,32,52186,0.61,0.34,29.59,0
29,Calgary,ThuFeb1314:34:58MST2020,33,52475,0.63,0.33,29.06,0
30,Calgary,ThuFeb1314:34:59MST2020,34,53644,0.63,0.29,27.41,0
31,Calgary,ThuFeb1314:35:02MST2020,35,56393,0.62,0.57,40.02,0
32,Calgary,ThuFeb1314:35:04MST2020,36,58436,0.62,0.59,40.66,0
33,Calgary,ThuFeb1314:35:04MST2020,37,58888,0.63,0.59,40.56,0
34,Calgary,ThuFeb1314:35:06MST2020,38,60565,0.63,0.26,25.76,0
35,Calgary,ThuFeb1314:35:08MST2020,39,62551,0.62,0.58,40.25,0
36,Calgary,ThuFeb1314:35:10MST2020,40,64378,0.62,1.26,72.37,0
37,Calgary,ThuFeb1314:35:10MST2020,41,64790,0.63,0.27,26.52,0
38,Calgary,ThuFeb1314:35:12MST2020,42,66339,0.63,0.36,30.30,0
39,Calgary,ThuFeb1314:35:13MST2020,43,67866,0.63,0.37,30.70,0
40,Calgary,ThuFeb1314:35:14MST2020,44,68331,0.64,0.17,21.91,0
41,Calgary,ThuFeb1314:35:15MST2020,45,69955,0.64,0.58,40.07,0
42,Calgary,ThuFeb1314:35:16MST2020,46,70593,0.65,0.17,21.91,0
43,Calgary,ThuFeb1314:35:19MST2020,47,73558,0.64,0.71,46.35,0
44,Calgary,ThuFeb1314:35:20MST2020,48,74395,0.65,0.21,23.54,0
45,Calgary,ThuFeb1314:35:20MST2020,49,74683,0.66,0.17,21.91,0
46,Calgary,ThuFeb1314:35:22MST2020,50,76420,0.65,1.31,74.78,0
47,Calgary,ThuFeb1314:35:22MST2020,51,76645,0.67,0.20,23.20,0
48,Calgary,ThuFeb1314:35:22MST2020,52,76870,0.68,0.32,28.67,0
49,Calgary,ThuFeb1314:35:23MST2020,53,77087,0.69,1.14,66.39,0
50,Calgary,ThuFeb1314:35:24MST2020,54,78840,0.68,0.21,23.69,0
51,Calgary,ThuFeb1314:35:27MST2020,55,81063,0.68,0.97,58.45,0
52,Calgary,ThuFeb1314:35:34MST2020,56,88725,0.63,1.53,85.52,0
53,Calgary,ThuFeb1314:35:36MST2020,57,90571,0.63,0.24,24.93,0
54,Calgary,ThuFeb1314:35:41MST2020,58,95834,0.61,0.94,56.74,0
55,Calgary,ThuFeb1314:35:43MST2020,59,97375,0.61,0.30,27.47,0
56,Calgary,ThuFeb1314:35:48MST2020,60,102178,0.59,0.29,27.41,0
57,Calgary,ThuFeb1314:35:48MST2020,61,102467,0.60,0.20,23.20,0
58,Calgary,ThuFeb1314:35:50MST2020,62,104434,0.59,0.50,36.79,0
59,Calgary,ThuFeb1314:35:50MST2020,63,104511,0.60,1.24,71.34,0
60,Calgary,ThuFeb1314:35:51MST2020,64,105756,0.61,0.54,38.50,0
61,Calgary,ThuFeb1314:35:58MST2020,65,112538,0.58,0.52,37.49,0
62,Calgary,ThuFeb1314:36:00MST2020,66,114644,0.58,0.17,21.91,0
63,Calgary,ThuFeb1314:36:02MST2020,67,115940,0.58,0.24,25.13,0
64,Calgary,ThuFeb1314:36:07MST2020,68,121394,0.56,0.97,58.41,0
