1,Calgary,ThuFeb1313:57:58MST2020,7,21731,0.32,0.52,37.34,0
2,Calgary,ThuFeb1313:57:59MST2020,8,22681,0.35,1.00,59.64,0
3,Calgary,ThuFeb1313:58:01MST2020,9,24960,0.36,0.17,21.81,0
4,Calgary,ThuFeb1313:58:01MST2020,10,25331,0.39,0.21,23.69,0
5,Calgary,ThuFeb1313:58:01MST2020,11,25399,0.43,1.28,73.23,0
6,Calgary,ThuFeb1313:58:03MST2020,12,26968,0.44,0.96,57.85,0
7,Calgary,ThuFeb1313:58:06MST2020,13,29521,0.44,0.27,26.52,0
8,Calgary,ThuFeb1313:58:06MST2020,14,29810,0.47,0.51,36.88,0
9,Calgary,ThuFeb1313:58:07MST2020,15,30860,0.49,0.17,21.91,0
10,Calgary,ThuFeb1313:58:08MST2020,16,31593,0.51,0.34,29.59,0
11,Calgary,ThuFeb1313:58:08MST2020,17,31702,0.54,0.21,23.54,0
12,Calgary,ThuFeb1313:58:11MST2020,18,34649,0.52,1.05,62.17,0
13,Calgary,ThuFeb1313:58:14MST2020,19,37910,0.50,0.36,30.25,0
14,Calgary,ThuFeb1313:58:18MST2020,20,41548,0.48,0.71,46.35,0
15,Calgary,ThuFeb1313:58:19MST2020,21,42830,0.49,0.21,23.54,0
16,Calgary,ThuFeb1313:58:19MST2020,22,43047,0.51,0.20,23.20,0
17,Calgary,ThuFeb1313:58:19MST2020,23,43303,0.53,0.34,29.25,0
18,Calgary,ThuFeb1313:58:22MST2020,24,45668,0.53,0.67,44.49,0
19,Calgary,ThuFeb1313:58:22MST2020,25,46125,0.54,0.27,26.33,0
20,Calgary,ThuFeb1313:58:23MST2020,26,46865,0.55,0.58,40.38,0
21,Calgary,ThuFeb1313:58:23MST2020,27,47094,0.57,0.24,24.93,0
22,Calgary,ThuFeb1313:58:24MST2020,28,48033,0.58,0.75,48.18,0
23,Calgary,ThuFeb1313:58:30MST2020,29,53423,0.54,0.67,44.40,0
24,Calgary,ThuFeb1313:58:34MST2020,30,57725,0.52,0.31,28.18,0
25,Calgary,ThuFeb1313:58:36MST2020,31,59878,0.52,0.53,37.84,0
26,Calgary,ThuFeb1313:58:38MST2020,32,62095,0.52,1.80,99.13,0
27,Calgary,ThuFeb1313:58:39MST2020,33,62763,0.53,0.58,40.07,0
28,Calgary,ThuFeb1313:58:41MST2020,34,65059,0.52,0.63,42.52,0
29,Calgary,ThuFeb1313:58:42MST2020,35,65689,0.53,0.66,43.79,0
30,Calgary,ThuFeb1313:58:43MST2020,36,67366,0.53,0.17,21.91,0
31,Calgary,ThuFeb1313:58:45MST2020,37,68432,0.54,0.63,42.58,0
32,Calgary,ThuFeb1313:58:47MST2020,38,71249,0.53,0.40,32.31,0
33,Calgary,ThuFeb1313:58:48MST2020,39,71874,0.54,0.21,23.72,0
34,Calgary,ThuFeb1313:58:49MST2020,40,72621,0.55,0.17,21.91,0
35,Calgary,ThuFeb1313:58:51MST2020,41,74494,0.55,0.36,30.30,0
36,Calgary,ThuFeb1313:58:51MST2020,42,75332,0.56,0.17,21.81,0
37,Calgary,ThuFeb1313:58:53MST2020,43,76481,0.56,0.17,21.91,0
38,Calgary,ThuFeb1313:58:56MST2020,44,80227,0.55,0.24,24.89,0
39,Calgary,ThuFeb1313:58:57MST2020,45,80815,0.56,0.29,27.41,0
40,Calgary,ThuFeb1313:58:58MST2020,46,81605,0.56,1.01,60.41,0
41,Calgary,ThuFeb1313:59:00MST2020,47,84174,0.56,0.25,25.54,0
42,Calgary,ThuFeb1313:59:02MST2020,48,85488,0.56,1.01,60.17,0
43,Calgary,ThuFeb1313:59:07MST2020,49,91254,0.54,0.17,21.91,0
44,Calgary,ThuFeb1313:59:08MST2020,50,91999,0.54,2.67,146.74,0
45,Calgary,ThuFeb1313:59:11MST2020,51,94825,0.54,0.40,32.10,0
46,Calgary,ThuFeb1313:59:11MST2020,52,95276,0.55,0.26,25.94,0
47,Calgary,ThuFeb1313:59:12MST2020,53,95358,0.56,0.40,32.10,0
48,Calgary,ThuFeb1313:59:14MST2020,54,97436,0.55,0.31,28.20,0
49,Calgary,ThuFeb1313:59:15MST2020,55,98598,0.56,0.34,29.25,0
50,Calgary,ThuFeb1313:59:15MST2020,56,99002,0.57,0.49,36.01,0
51,Calgary,ThuFeb1313:59:19MST2020,57,102438,0.56,0.32,28.64,0
52,Calgary,ThuFeb1313:59:22MST2020,58,105885,0.55,0.17,21.91,0
53,Calgary,ThuFeb1313:59:22MST2020,59,106058,0.56,0.54,38.44,0
54,Calgary,ThuFeb1313:59:25MST2020,60,109204,0.55,0.55,38.70,0
55,Calgary,ThuFeb1313:59:28MST2020,61,111817,0.55,0.47,35.37,0
56,Calgary,ThuFeb1313:59:36MST2020,62,119855,0.52,0.21,23.69,0
57,Calgary,ThuFeb1313:59:37MST2020,63,120801,0.52,1.10,64.53,0
58,Calgary,ThuFeb1313:59:38MST2020,64,121702,0.53,0.29,27.39,0
59,Calgary,ThuFeb1313:59:38MST2020,65,121799,0.53,0.26,25.94,0
60,Calgary,ThuFeb1313:59:41MST2020,66,124302,0.53,0.30,27.60,0
61,Calgary,ThuFeb1313:59:42MST2020,67,126227,0.53,0.44,34.09,0
62,Calgary,ThuFeb1313:59:46MST2020,68,129649,0.52,1.34,75.99,0
63,Calgary,ThuFeb1313:59:46MST2020,69,129778,0.53,0.25,25.54,0
64,Calgary,ThuFeb1313:59:46MST2020,70,130206,0.54,0.18,22.27,0
65,Calgary,ThuFeb1313:59:47MST2020,71,130440,0.54,0.58,40.07,0
66,Calgary,ThuFeb1313:59:47MST2020,72,131058,0.55,0.30,27.60,0
67,Calgary,ThuFeb1313:59:49MST2020,73,133094,0.55,0.25,25.29,0
68,Calgary,ThuFeb1313:59:50MST2020,74,134279,0.55,0.26,25.76,0
69,Calgary,ThuFeb1313:59:54MST2020,75,137501,0.55,0.29,27.41,0
70,Calgary,ThuFeb1313:59:57MST2020,76,140285,0.54,0.21,23.72,0
71,Calgary,ThuFeb1313:59:59MST2020,77,142492,0.54,0.17,21.91,0
72,Calgary,ThuFeb1313:59:59MST2020,78,142639,0.55,1.04,61.50,0
73,Calgary,ThuFeb1313:59:59MST2020,79,142699,0.55,0.21,23.54,0
74,Calgary,ThuFeb1314:00:02MST2020,80,145555,0.55,0.17,21.81,0
75,Calgary,ThuFeb1314:00:05MST2020,81,148940,0.54,0.47,35.37,0
76,Calgary,ThuFeb1314:00:09MST2020,82,152529,0.54,0.30,27.55,0
77,Calgary,ThuFeb1314:00:10MST2020,83,154144,0.54,1.62,89.86,0
78,Calgary,ThuFeb1314:00:11MST2020,84,155145,0.54,0.43,33.56,0
79,Calgary,ThuFeb1314:00:15MST2020,85,158369,0.54,0.75,48.18,0
80,Calgary,ThuFeb1314:00:19MST2020,86,162537,0.53,0.94,56.74,0
81,Calgary,ThuFeb1314:00:19MST2020,87,162707,0.53,0.46,35.03,0
82,Calgary,ThuFeb1314:00:19MST2020,88,163119,0.54,0.31,28.29,0
83,Calgary,ThuFeb1314:00:21MST2020,89,164872,0.54,0.40,32.24,0
84,Calgary,ThuFeb1314:00:22MST2020,90,166094,0.54,0.55,38.70,0
85,Calgary,ThuFeb1314:00:29MST2020,91,172352,0.53,0.53,37.77,0
86,Calgary,ThuFeb1314:00:33MST2020,92,176709,0.52,1.62,90.15,0
87,Calgary,ThuFeb1314:00:34MST2020,93,178012,0.52,0.34,29.25,0
88,Calgary,ThuFeb1314:00:35MST2020,94,178993,0.53,0.36,30.38,0
89,Calgary,ThuFeb1314:00:41MST2020,95,184999,0.51,0.77,48.80,0
90,Calgary,ThuFeb1314:00:44MST2020,96,187891,0.51,0.72,46.83,0
91,Calgary,ThuFeb1314:00:45MST2020,97,188263,0.52,0.34,29.27,0
92,Calgary,ThuFeb1314:00:45MST2020,98,189012,0.52,0.68,44.63,0
93,Calgary,ThuFeb1314:00:48MST2020,99,191418,0.52,0.40,32.10,0
94,Calgary,ThuFeb1314:00:50MST2020,100,193350,0.52,0.24,24.93,0
95,Calgary,ThuFeb1314:00:51MST2020,101,194910,0.52,0.25,25.54,0
96,Calgary,ThuFeb1314:00:52MST2020,102,195654,0.52,0.31,28.27,0
97,Calgary,ThuFeb1314:00:56MST2020,103,200132,0.51,0.38,31.19,0
98,Calgary,ThuFeb1314:00:58MST2020,104,201909,0.52,0.21,23.62,0
99,Calgary,ThuFeb1314:01:08MST2020,105,211245,0.50,0.36,30.30,0
100,Calgary,ThuFeb1314:01:08MST2020,106,211456,0.50,0.40,32.31,0
101,Calgary,ThuFeb1314:01:13MST2020,107,217189,0.49,0.40,32.24,0
102,Calgary,ThuFeb1314:01:14MST2020,108,218114,0.50,0.26,26.02,0
103,Calgary,ThuFeb1314:01:19MST2020,109,222938,0.49,0.32,28.67,0
104,Calgary,ThuFeb1314:01:21MST2020,110,224262,0.49,0.24,25.07,0
