1,Calgary,ThuFeb1314:44:25MST2020,8,10141,0.79,0.25,25.51,0
2,Calgary,ThuFeb1314:44:25MST2020,9,10168,0.89,0.27,26.43,0
3,Calgary,ThuFeb1314:44:25MST2020,10,10674,0.94,0.26,26.03,0
4,Calgary,ThuFeb1314:44:25MST2020,11,10743,1.02,0.25,25.51,0
5,Calgary,ThuFeb1314:44:26MST2020,12,11252,1.07,0.51,36.97,0
6,Calgary,ThuFeb1314:44:33MST2020,13,18735,0.69,0.39,31.70,0
7,Calgary,ThuFeb1314:44:35MST2020,14,20613,0.68,0.54,38.50,0
8,Calgary,ThuFeb1314:44:36MST2020,15,21517,0.70,0.36,30.30,0
9,Calgary,ThuFeb1314:44:37MST2020,16,22371,0.72,0.31,28.18,0
10,Calgary,ThuFeb1314:44:37MST2020,17,22405,0.76,0.53,37.77,0
11,Calgary,ThuFeb1314:44:38MST2020,18,23961,0.75,0.85,52.93,0
12,Calgary,ThuFeb1314:44:47MST2020,19,32896,0.58,0.85,52.62,0
13,Calgary,ThuFeb1314:44:48MST2020,20,33517,0.60,0.26,26.03,0
14,Calgary,ThuFeb1314:44:49MST2020,21,34117,0.62,0.25,25.54,0
15,Calgary,ThuFeb1314:44:50MST2020,22,35282,0.62,0.31,28.05,0
16,Calgary,ThuFeb1314:44:50MST2020,23,35470,0.65,0.17,21.91,0
17,Calgary,ThuFeb1314:44:53MST2020,24,38860,0.62,0.68,44.63,0
18,Calgary,ThuFeb1314:44:55MST2020,25,40010,0.62,0.55,38.70,0
19,Calgary,ThuFeb1314:44:58MST2020,26,43917,0.59,0.46,34.82,0
20,Calgary,ThuFeb1314:44:59MST2020,27,44052,0.61,0.30,27.63,0
21,Calgary,ThuFeb1314:44:59MST2020,28,44116,0.63,0.24,24.93,0
22,Calgary,ThuFeb1314:44:59MST2020,29,44528,0.65,0.46,34.82,0
23,Calgary,ThuFeb1314:45:01MST2020,30,46323,0.65,0.34,29.25,0
24,Calgary,ThuFeb1314:45:02MST2020,31,46957,0.66,0.17,21.91,0
25,Calgary,ThuFeb1314:45:04MST2020,32,49289,0.65,0.20,23.12,0
26,Calgary,ThuFeb1314:45:04MST2020,33,49485,0.67,0.26,26.03,0
27,Calgary,ThuFeb1314:45:05MST2020,34,50548,0.67,0.40,32.34,0
28,Calgary,ThuFeb1314:45:08MST2020,35,53642,0.65,0.65,43.36,0
29,Calgary,ThuFeb1314:45:09MST2020,36,54849,0.66,0.55,38.93,0
30,Calgary,ThuFeb1314:45:10MST2020,37,55465,0.67,0.68,44.70,0
31,Calgary,ThuFeb1314:45:11MST2020,38,56925,0.67,0.36,30.35,0
32,Calgary,ThuFeb1314:45:12MST2020,39,57427,0.68,0.44,33.97,0
33,Calgary,ThuFeb1314:45:15MST2020,40,60576,0.66,1.67,92.62,0
34,Calgary,ThuFeb1314:45:16MST2020,41,61907,0.66,0.68,44.63,0
35,Calgary,ThuFeb1314:45:21MST2020,42,66545,0.63,0.82,51.29,0
36,Calgary,ThuFeb1314:45:24MST2020,43,69415,0.62,1.77,97.53,0
37,Calgary,ThuFeb1314:45:25MST2020,44,69907,0.63,0.33,29.20,0
