1,Calgary,MonJan0614:47:25MST2020,8,12716,0.63,0.32,28.64,0
2,Calgary,MonJan0614:47:25MST2020,9,12804,0.70,0.40,32.30,0
3,Calgary,MonJan0614:47:29MST2020,10,16992,0.59,0.52,37.56,0
4,Calgary,MonJan0614:47:32MST2020,11,20098,0.55,0.26,25.74,0
5,Calgary,MonJan0614:47:32MST2020,12,20224,0.59,0.17,22.03,0
6,Calgary,MonJan0614:47:34MST2020,13,21497,0.60,0.54,38.50,0
7,Calgary,MonJan0614:47:34MST2020,14,22114,0.63,0.76,48.38,0
8,Calgary,MonJan0614:47:36MST2020,15,23324,0.64,0.26,25.75,0
9,Calgary,MonJan0614:47:41MST2020,16,28476,0.56,0.26,25.94,0
10,Calgary,MonJan0614:47:50MST2020,17,37372,0.45,0.18,22.27,0
11,Calgary,MonJan0614:47:50MST2020,18,38126,0.47,0.17,21.81,0
12,Calgary,MonJan0614:47:51MST2020,19,38359,0.50,0.58,40.11,0
13,Calgary,MonJan0614:47:51MST2020,20,38817,0.52,0.39,31.71,0
14,Calgary,MonJan0614:47:53MST2020,21,40543,0.52,0.58,40.11,0
15,Calgary,MonJan0614:47:55MST2020,22,42877,0.51,0.36,30.30,0
16,Calgary,MonJan0614:47:57MST2020,23,44892,0.51,0.31,28.05,0
17,Calgary,MonJan0614:47:58MST2020,24,45756,0.52,0.25,25.29,0
18,Calgary,MonJan0614:48:01MST2020,25,49209,0.51,0.37,30.71,0
19,Calgary,MonJan0614:48:02MST2020,26,50255,0.52,0.50,36.71,0
20,Calgary,MonJan0614:48:03MST2020,27,51279,0.53,1.44,80.86,0
21,Calgary,MonJan0614:48:04MST2020,28,51995,0.54,0.50,36.71,0
22,Calgary,MonJan0614:48:05MST2020,29,52391,0.55,0.30,27.55,0
23,Calgary,MonJan0614:48:05MST2020,30,52779,0.57,1.58,88.30,0
24,Calgary,MonJan0614:48:07MST2020,31,55272,0.56,0.54,38.57,0
25,Calgary,MonJan0614:48:08MST2020,32,55774,0.57,1.18,68.46,0
26,Calgary,MonJan0614:48:08MST2020,33,55883,0.59,0.54,38.38,0
27,Calgary,MonJan0614:48:11MST2020,34,58779,0.58,0.31,28.27,0
28,Calgary,MonJan0614:48:14MST2020,35,62102,0.56,0.29,27.39,0
29,Calgary,MonJan0614:48:15MST2020,36,62605,0.58,0.63,42.48,0
30,Calgary,MonJan0614:48:17MST2020,37,64736,0.57,0.25,25.29,0
31,Calgary,MonJan0614:48:18MST2020,38,66228,0.57,0.53,37.77,0
32,Calgary,MonJan0614:48:21MST2020,39,69178,0.56,1.07,63.00,0
33,Calgary,MonJan0614:48:22MST2020,40,70079,0.57,0.40,32.24,0
34,Calgary,MonJan0614:48:24MST2020,41,71884,0.57,0.57,39.72,0
35,Calgary,MonJan0614:48:27MST2020,42,74907,0.56,0.30,27.60,0
36,Calgary,MonJan0614:48:28MST2020,43,75892,0.57,0.18,22.27,0
37,Calgary,MonJan0614:48:29MST2020,44,76875,0.57,0.18,22.27,0
38,Calgary,MonJan0614:48:30MST2020,45,77795,0.58,0.40,32.10,0
39,Calgary,MonJan0614:48:36MST2020,46,83642,0.55,0.21,23.72,0
40,Calgary,MonJan0614:48:38MST2020,47,85672,0.55,0.31,27.97,0
41,Calgary,MonJan0614:48:42MST2020,48,89945,0.53,0.27,26.43,0
42,Calgary,MonJan0614:48:43MST2020,49,90773,0.54,0.26,25.76,0
43,Calgary,MonJan0614:48:44MST2020,50,92229,0.54,0.21,23.62,0
44,Calgary,MonJan0614:48:45MST2020,51,92313,0.55,0.20,23.20,0
45,Calgary,MonJan0614:48:45MST2020,52,92605,0.56,0.82,51.12,0
