1,Calgary,MonJan0614:25:45MST2020,2,10201,0.20,0.20,23.20,0
2,Calgary,MonJan0614:25:46MST2020,3,11677,0.26,0.27,26.26,0
3,Calgary,MonJan0614:25:49MST2020,4,14950,0.27,0.37,30.77,0
4,Calgary,MonJan0614:25:52MST2020,5,17915,0.28,0.52,37.56,0
5,Calgary,MonJan0614:25:55MST2020,6,20977,0.29,0.59,40.68,0
6,Calgary,MonJan0614:25:57MST2020,7,22799,0.31,0.58,40.04,0
7,Calgary,MonJan0614:25:59MST2020,8,24799,0.32,0.73,47.05,0
8,Calgary,MonJan0614:26:04MST2020,9,29303,0.31,0.40,32.30,0
9,Calgary,MonJan0614:26:05MST2020,10,30475,0.33,0.42,33.01,0
10,Calgary,MonJan0614:26:06MST2020,11,32025,0.34,0.34,29.51,0
11,Calgary,MonJan0614:26:07MST2020,12,32182,0.37,2.21,121.10,0
12,Calgary,MonJan0614:26:09MST2020,13,34215,0.38,0.48,35.53,0
13,Calgary,MonJan0614:26:09MST2020,14,34352,0.41,0.50,36.84,0
14,Calgary,MonJan0614:26:09MST2020,15,34504,0.43,0.28,26.76,0
15,Calgary,MonJan0614:26:12MST2020,16,37491,0.43,0.40,32.13,0
16,Calgary,MonJan0614:26:12MST2020,17,38028,0.45,2.22,121.42,0
17,Calgary,MonJan0614:26:14MST2020,18,39502,0.46,0.25,25.29,0
18,Calgary,MonJan0614:26:15MST2020,19,41038,0.46,0.88,54.27,0
19,Calgary,MonJan0614:26:21MST2020,20,46921,0.43,0.32,28.64,0
20,Calgary,MonJan0614:26:22MST2020,21,47463,0.44,0.62,42.01,0
21,Calgary,MonJan0614:26:24MST2020,22,49862,0.44,0.83,51.76,0
22,Calgary,MonJan0614:26:24MST2020,23,49964,0.46,0.33,28.95,0
23,Calgary,MonJan0614:26:31MST2020,24,56532,0.42,0.52,37.56,0
24,Calgary,MonJan0614:26:31MST2020,25,56534,0.44,0.28,26.77,0
25,Calgary,MonJan0614:26:32MST2020,26,57968,0.45,0.88,54.27,0
26,Calgary,MonJan0614:26:33MST2020,27,58511,0.46,0.25,25.51,0
27,Calgary,MonJan0614:26:36MST2020,28,61404,0.46,0.15,21.08,0
28,Calgary,MonJan0614:26:37MST2020,29,62953,0.46,0.48,35.89,0
29,Calgary,MonJan0614:26:43MST2020,30,68802,0.44,0.26,26.03,0
30,Calgary,MonJan0614:26:44MST2020,31,69774,0.44,0.28,26.81,0
31,Calgary,MonJan0614:26:45MST2020,32,70708,0.45,0.20,23.20,0
32,Calgary,MonJan0614:26:50MST2020,33,76083,0.43,0.40,32.30,0
33,Calgary,MonJan0614:26:58MST2020,34,83480,0.41,0.20,23.29,0
34,Calgary,MonJan0614:27:00MST2020,35,85549,0.41,0.25,25.29,0
35,Calgary,MonJan0614:27:00MST2020,36,85989,0.42,0.31,28.02,0
36,Calgary,MonJan0614:27:00MST2020,37,86107,0.43,0.37,30.71,0
37,Calgary,MonJan0614:27:01MST2020,38,86437,0.44,0.50,36.75,0
38,Calgary,MonJan0614:27:02MST2020,39,87304,0.45,0.97,58.33,0
39,Calgary,MonJan0614:27:02MST2020,40,87871,0.46,0.68,44.83,0
40,Calgary,MonJan0614:27:02MST2020,41,87896,0.47,1.09,64.04,0
41,Calgary,MonJan0614:27:04MST2020,42,89536,0.47,0.58,40.11,0
42,Calgary,MonJan0614:27:05MST2020,43,90565,0.47,0.36,30.30,0
43,Calgary,MonJan0614:27:05MST2020,44,90849,0.48,0.71,46.35,0
44,Calgary,MonJan0614:27:05MST2020,45,91060,0.49,0.63,42.52,0
45,Calgary,MonJan0614:27:09MST2020,46,94908,0.48,0.47,35.12,0
46,Calgary,MonJan0614:27:11MST2020,47,97051,0.48,0.40,32.30,0
47,Calgary,MonJan0614:27:11MST2020,48,97073,0.49,1.49,83.69,0
48,Calgary,MonJan0614:27:12MST2020,49,97458,0.50,0.50,36.75,0
49,Calgary,MonJan0614:27:12MST2020,50,98042,0.51,0.32,28.71,0
50,Calgary,MonJan0614:27:13MST2020,51,98364,0.52,0.21,23.54,0
51,Calgary,MonJan0614:27:17MST2020,52,102402,0.51,0.54,38.38,0
52,Calgary,MonJan0614:27:17MST2020,53,102953,0.51,0.29,27.41,0
53,Calgary,MonJan0614:27:19MST2020,54,105044,0.51,0.81,50.83,0
54,Calgary,MonJan0614:27:20MST2020,55,105741,0.52,0.54,38.38,0
55,Calgary,MonJan0614:27:22MST2020,56,107377,0.52,0.52,37.56,0
56,Calgary,MonJan0614:27:25MST2020,57,110214,0.52,0.18,22.27,0
57,Calgary,MonJan0614:27:25MST2020,58,110396,0.53,0.18,22.27,0
58,Calgary,MonJan0614:27:27MST2020,59,112709,0.52,0.25,25.29,0
59,Calgary,MonJan0614:27:29MST2020,60,114604,0.52,0.26,25.94,0
