1,Calgary,SatJan0418:56:32MST2020,68,65024,1.05,0.30,27.60,0
2,Calgary,SatJan0418:56:32MST2020,69,65137,1.06,0.34,29.59,0
3,Calgary,SatJan0418:56:32MST2020,70,65362,1.07,0.50,36.75,0
4,Calgary,SatJan0418:56:34MST2020,71,66804,1.06,0.21,23.54,0
5,Calgary,SatJan0418:56:34MST2020,72,67174,1.07,0.68,44.79,0
6,Calgary,SatJan0418:56:35MST2020,73,67744,1.08,0.77,48.80,0
7,Calgary,SatJan0418:56:35MST2020,74,67883,1.09,0.26,26.03,0
8,Calgary,SatJan0418:56:35MST2020,75,68019,1.10,0.21,23.54,0
9,Calgary,SatJan0418:56:35MST2020,76,68265,1.11,0.30,27.55,0
10,Calgary,SatJan0418:56:36MST2020,77,68920,1.12,0.89,54.40,0
11,Calgary,SatJan0418:56:37MST2020,78,70451,1.11,0.34,29.27,0
12,Calgary,SatJan0418:56:42MST2020,79,75325,1.05,0.36,30.30,0
13,Calgary,SatJan0418:56:43MST2020,80,75849,1.05,0.43,33.56,0
14,Calgary,SatJan0418:56:43MST2020,81,76058,1.06,0.34,29.59,0
15,Calgary,SatJan0418:56:43MST2020,82,76070,1.08,0.34,29.33,0
16,Calgary,SatJan0418:56:45MST2020,83,78238,1.06,0.37,30.77,0
17,Calgary,SatJan0418:56:46MST2020,84,78693,1.07,0.17,21.91,0
18,Calgary,SatJan0418:56:46MST2020,85,78807,1.08,0.59,40.66,0
19,Calgary,SatJan0418:56:47MST2020,86,79849,1.08,0.50,36.64,0
20,Calgary,SatJan0418:56:47MST2020,87,80093,1.09,0.34,29.31,0
21,Calgary,SatJan0418:56:47MST2020,88,80274,1.10,0.21,23.72,0
22,Calgary,SatJan0418:56:48MST2020,89,80654,1.10,0.17,21.81,0
23,Calgary,SatJan0418:56:48MST2020,90,80759,1.11,0.50,36.64,0
24,Calgary,SatJan0418:56:51MST2020,91,83901,1.08,0.36,30.38,0
25,Calgary,SatJan0418:56:52MST2020,92,85337,1.08,0.21,23.69,0
26,Calgary,SatJan0418:56:53MST2020,93,85718,1.08,0.26,25.76,0
27,Calgary,SatJan0418:56:55MST2020,94,87738,1.07,0.44,33.94,0
28,Calgary,SatJan0418:56:55MST2020,95,88413,1.07,0.63,42.58,0
29,Calgary,SatJan0418:56:56MST2020,96,88693,1.08,0.20,23.12,0
30,Calgary,SatJan0418:56:57MST2020,97,90216,1.08,0.21,23.69,0
31,Calgary,SatJan0418:56:57MST2020,98,90381,1.08,0.84,52.43,0
32,Calgary,SatJan0418:56:58MST2020,99,90580,1.09,0.47,35.37,0
33,Calgary,SatJan0418:56:59MST2020,100,91627,1.09,1.04,61.50,0
34,Calgary,SatJan0418:56:59MST2020,101,92351,1.09,0.21,23.72,0
35,Calgary,SatJan0418:57:01MST2020,102,94436,1.08,0.51,37.28,0
36,Calgary,SatJan0418:57:02MST2020,103,95327,1.08,0.31,28.18,0
37,Calgary,SatJan0418:57:04MST2020,104,96955,1.07,0.54,38.38,0
38,Calgary,SatJan0418:57:06MST2020,105,98728,1.06,0.15,21.20,0
39,Calgary,SatJan0418:57:06MST2020,106,99000,1.07,0.36,30.38,0
40,Calgary,SatJan0418:57:06MST2020,107,99230,1.08,0.26,26.03,0
41,Calgary,SatJan0418:57:08MST2020,108,100464,1.08,0.94,56.74,0
42,Calgary,SatJan0418:57:08MST2020,109,100779,1.08,0.60,41.06,0
43,Calgary,SatJan0418:57:11MST2020,110,103835,1.06,0.69,45.07,0
44,Calgary,SatJan0418:57:11MST2020,111,104155,1.07,0.36,30.30,0
45,Calgary,SatJan0418:57:12MST2020,112,104614,1.07,0.53,37.77,0
46,Calgary,SatJan0418:57:12MST2020,113,105324,1.07,0.58,40.11,0
47,Calgary,SatJan0418:57:12MST2020,114,105349,1.08,0.36,30.30,0
48,Calgary,SatJan0418:57:15MST2020,115,108080,1.06,0.50,36.79,0
49,Calgary,SatJan0418:57:16MST2020,116,108592,1.07,0.82,51.25,0
50,Calgary,SatJan0418:57:16MST2020,117,109111,1.07,0.64,42.83,0
51,Calgary,SatJan0418:57:16MST2020,118,109315,1.08,0.40,32.24,0
52,Calgary,SatJan0418:57:17MST2020,119,110245,1.08,1.69,93.63,0
53,Calgary,SatJan0418:57:18MST2020,120,111210,1.08,0.30,27.83,0
54,Calgary,SatJan0418:57:20MST2020,121,112485,1.08,0.20,23.04,0
55,Calgary,SatJan0418:57:20MST2020,122,113413,1.08,0.30,27.61,0
56,Calgary,SatJan0418:57:23MST2020,123,115989,1.06,0.20,23.04,0
57,Calgary,SatJan0418:57:25MST2020,124,117596,1.05,0.68,44.70,0
58,Calgary,SatJan0418:57:27MST2020,125,119762,1.04,1.07,63.00,0
59,Calgary,SatJan0418:57:29MST2020,126,122104,1.03,0.25,25.54,0
60,Calgary,SatJan0418:57:29MST2020,127,122332,1.04,0.53,37.84,0
61,Calgary,SatJan0418:57:30MST2020,128,122672,1.04,0.79,49.86,0
62,Calgary,SatJan0418:57:31MST2020,129,123433,1.05,1.07,62.91,0
63,Calgary,SatJan0418:57:32MST2020,130,124717,1.04,0.44,33.97,0
64,Calgary,SatJan0418:57:32MST2020,131,124983,1.05,0.51,37.06,0
65,Calgary,SatJan0418:57:33MST2020,132,126114,1.05,0.36,30.30,0
66,Calgary,SatJan0418:57:34MST2020,133,126718,1.05,1.36,77.29,0
67,Calgary,SatJan0418:57:35MST2020,134,128096,1.05,0.58,40.07,0
68,Calgary,SatJan0418:57:38MST2020,135,130604,1.03,1.44,80.95,0
69,Calgary,SatJan0418:57:39MST2020,136,131556,1.03,0.75,48.19,0
70,Calgary,SatJan0418:57:39MST2020,137,131759,1.04,1.19,68.96,0
71,Calgary,SatJan0418:57:39MST2020,138,132317,1.04,0.21,23.69,0
72,Calgary,SatJan0418:57:40MST2020,139,132424,1.05,0.31,28.20,0
73,Calgary,SatJan0418:57:40MST2020,140,132684,1.06,0.41,32.42,0
74,Calgary,SatJan0418:57:41MST2020,141,133706,1.05,0.51,37.06,0
75,Calgary,SatJan0418:57:42MST2020,142,134844,1.05,0.65,43.44,0
76,Calgary,SatJan0418:57:42MST2020,143,134981,1.06,0.30,27.55,0
77,Calgary,SatJan0418:57:43MST2020,144,135658,1.06,0.21,23.69,0
78,Calgary,SatJan0418:57:43MST2020,145,135806,1.07,1.01,60.36,0
79,Calgary,SatJan0418:57:43MST2020,146,136345,1.07,0.30,27.55,0
80,Calgary,SatJan0418:57:45MST2020,147,138248,1.06,0.60,41.06,0
81,Calgary,SatJan0418:57:46MST2020,148,138468,1.07,0.37,30.70,0
82,Calgary,SatJan0418:57:46MST2020,149,139240,1.07,0.23,24.71,0
83,Calgary,SatJan0418:57:47MST2020,150,139529,1.08,1.15,66.79,0
84,Calgary,SatJan0418:57:48MST2020,151,141224,1.07,0.46,34.98,0
85,Calgary,SatJan0418:57:50MST2020,152,142566,1.07,0.31,28.20,0
86,Calgary,SatJan0418:57:50MST2020,153,143035,1.07,0.46,34.98,0
87,Calgary,SatJan0418:57:50MST2020,154,143135,1.08,0.21,23.69,0
88,Calgary,SatJan0418:57:54MST2020,155,146440,1.06,0.26,25.94,0
89,Calgary,SatJan0418:57:54MST2020,156,146800,1.06,0.41,32.69,0
90,Calgary,SatJan0418:57:54MST2020,157,147005,1.07,0.34,29.59,0
91,Calgary,SatJan0418:57:55MST2020,158,147847,1.07,0.41,32.47,0
92,Calgary,SatJan0418:57:56MST2020,159,148561,1.07,0.30,27.47,0
93,Calgary,SatJan0418:57:56MST2020,160,148695,1.08,0.41,32.42,0
94,Calgary,SatJan0418:57:56MST2020,161,149122,1.08,0.82,51.46,0
95,Calgary,SatJan0418:57:58MST2020,162,151219,1.07,0.36,30.30,0
96,Calgary,SatJan0418:57:58MST2020,163,151220,1.08,0.54,38.51,0
97,Calgary,SatJan0418:57:59MST2020,164,151954,1.08,0.37,30.70,0
98,Calgary,SatJan0418:58:00MST2020,165,153107,1.08,1.30,74.12,0
99,Calgary,SatJan0418:58:01MST2020,166,153704,1.08,0.68,44.63,0
100,Calgary,SatJan0418:58:02MST2020,167,154389,1.08,0.50,36.79,0
101,Calgary,SatJan0418:58:02MST2020,168,155086,1.08,0.54,38.50,0
102,Calgary,SatJan0418:58:03MST2020,169,155488,1.09,0.26,25.76,0
103,Calgary,SatJan0418:58:03MST2020,170,155632,1.09,0.50,36.51,0
104,Calgary,SatJan0418:58:03MST2020,171,155995,1.10,0.82,51.45,0
105,Calgary,SatJan0418:58:04MST2020,172,157051,1.10,0.34,29.33,0
106,Calgary,SatJan0418:58:05MST2020,173,158035,1.09,0.31,28.18,0
107,Calgary,SatJan0418:58:05MST2020,174,158283,1.10,0.53,37.77,0
108,Calgary,SatJan0418:58:08MST2020,175,161208,1.09,0.20,23.12,0
109,Calgary,SatJan0418:58:09MST2020,176,161878,1.09,0.64,42.83,0
110,Calgary,SatJan0418:58:12MST2020,177,164429,1.08,0.17,21.91,0
111,Calgary,SatJan0418:58:13MST2020,178,166019,1.07,0.66,43.80,0
112,Calgary,SatJan0418:58:14MST2020,179,166319,1.08,0.18,22.13,0
113,Calgary,SatJan0418:58:14MST2020,180,167059,1.08,0.21,23.69,0
114,Calgary,SatJan0418:58:15MST2020,181,167339,1.08,0.30,27.67,0
115,Calgary,SatJan0418:58:15MST2020,182,168115,1.08,0.47,35.41,0
116,Calgary,SatJan0418:58:15MST2020,183,168173,1.09,0.20,23.04,0
117,Calgary,SatJan0418:58:16MST2020,184,168446,1.09,0.25,25.29,0
118,Calgary,SatJan0418:58:16MST2020,185,168961,1.09,0.38,31.19,0
119,Calgary,SatJan0418:58:16MST2020,186,169064,1.10,0.50,36.51,0
120,Calgary,SatJan0418:58:16MST2020,187,169210,1.11,0.83,51.55,0
121,Calgary,SatJan0418:58:17MST2020,188,170134,1.11,0.25,25.54,0
122,Calgary,SatJan0418:58:18MST2020,189,170564,1.11,0.50,36.79,0
123,Calgary,SatJan0418:58:18MST2020,190,170926,1.11,0.17,21.91,0
124,Calgary,SatJan0418:58:22MST2020,191,174651,1.09,0.43,33.56,0
125,Calgary,SatJan0418:58:22MST2020,192,174688,1.10,0.65,43.44,0
126,Calgary,SatJan0418:58:22MST2020,193,174693,1.10,0.24,24.89,0
127,Calgary,SatJan0418:58:23MST2020,194,175351,1.11,0.40,32.24,0
128,Calgary,SatJan0418:58:25MST2020,195,177314,1.10,0.42,33.07,0
129,Calgary,SatJan0418:58:26MST2020,196,178582,1.10,0.83,51.97,0
130,Calgary,SatJan0418:58:26MST2020,197,178911,1.10,0.26,26.02,0
131,Calgary,SatJan0418:58:27MST2020,198,179949,1.10,1.28,73.28,0
132,Calgary,SatJan0418:58:28MST2020,199,180700,1.10,0.75,48.16,0
133,Calgary,SatJan0418:58:28MST2020,200,180893,1.11,0.53,37.77,0
134,Calgary,SatJan0418:58:28MST2020,201,181229,1.11,0.32,28.64,0
135,Calgary,SatJan0418:58:29MST2020,202,181980,1.11,0.58,40.18,0
136,Calgary,SatJan0418:58:30MST2020,203,182343,1.11,0.68,44.79,0
137,Calgary,SatJan0418:58:31MST2020,204,183370,1.11,0.47,35.12,0
138,Calgary,SatJan0418:58:31MST2020,205,183531,1.12,0.34,29.27,0
139,Calgary,SatJan0418:58:31MST2020,206,184061,1.12,0.17,21.91,0
140,Calgary,SatJan0418:58:31MST2020,207,184103,1.12,0.25,25.54,0
141,Calgary,SatJan0418:58:33MST2020,208,185327,1.12,0.52,37.34,0
142,Calgary,SatJan0418:58:33MST2020,209,185341,1.13,1.27,72.91,0
143,Calgary,SatJan0418:58:33MST2020,210,185955,1.13,0.79,49.86,0
144,Calgary,SatJan0418:58:33MST2020,211,186215,1.13,0.43,33.28,0
145,Calgary,SatJan0418:58:34MST2020,212,186353,1.14,0.75,48.20,0
146,Calgary,SatJan0418:58:35MST2020,213,187475,1.14,0.34,29.50,0
147,Calgary,SatJan0418:58:35MST2020,214,187651,1.14,0.36,30.43,0
148,Calgary,SatJan0418:58:37MST2020,215,189519,1.13,0.34,29.50,0
149,Calgary,SatJan0418:58:37MST2020,216,189797,1.14,0.32,28.67,0
150,Calgary,SatJan0418:58:40MST2020,217,192566,1.13,0.40,32.31,0
151,Calgary,SatJan0418:58:41MST2020,218,193606,1.13,1.88,103.17,0
152,Calgary,SatJan0418:58:41MST2020,219,193974,1.13,0.34,29.31,0
153,Calgary,SatJan0418:58:41MST2020,220,194200,1.13,0.33,29.12,0
154,Calgary,SatJan0418:58:43MST2020,221,195704,1.13,1.11,64.84,0
155,Calgary,SatJan0418:58:45MST2020,222,197231,1.13,0.37,30.77,0
156,Calgary,SatJan0418:58:45MST2020,223,197488,1.13,0.82,51.12,0
157,Calgary,SatJan0418:58:47MST2020,224,199672,1.12,0.44,34.09,0
158,Calgary,SatJan0418:58:49MST2020,225,201696,1.12,1.66,92.19,0
159,Calgary,SatJan0418:58:49MST2020,226,201769,1.12,0.46,34.82,0
160,Calgary,SatJan0418:58:50MST2020,227,202649,1.12,0.34,29.33,0
161,Calgary,SatJan0418:58:51MST2020,228,203995,1.12,0.30,27.47,0
162,Calgary,SatJan0418:58:52MST2020,229,204315,1.12,0.21,23.69,0
163,Calgary,SatJan0418:58:53MST2020,230,205381,1.12,0.20,23.20,0
164,Calgary,SatJan0418:58:53MST2020,231,206168,1.12,0.24,24.93,0
165,Calgary,SatJan0418:58:57MST2020,232,209398,1.11,0.23,24.66,0
166,Calgary,SatJan0418:58:57MST2020,233,209600,1.11,0.31,28.20,0
167,Calgary,SatJan0418:58:58MST2020,234,211042,1.11,0.21,23.69,0
168,Calgary,SatJan0418:58:58MST2020,235,211131,1.11,0.36,30.38,0
169,Calgary,SatJan0418:58:59MST2020,236,211435,1.12,1.31,74.48,0
170,Calgary,SatJan0418:59:00MST2020,237,212983,1.11,1.04,61.85,0
171,Calgary,SatJan0418:59:02MST2020,238,215019,1.11,0.30,27.64,0
172,Calgary,SatJan0418:59:04MST2020,239,216600,1.10,0.29,27.39,0
173,Calgary,SatJan0418:59:04MST2020,240,217005,1.11,1.24,71.15,0
174,Calgary,SatJan0418:59:07MST2020,241,219320,1.10,0.33,29.20,0
175,Calgary,SatJan0418:59:07MST2020,242,219496,1.10,0.32,28.64,0
176,Calgary,SatJan0418:59:07MST2020,243,219702,1.11,0.86,53.32,0
177,Calgary,SatJan0418:59:09MST2020,244,221470,1.10,0.32,28.44,0
178,Calgary,SatJan0418:59:11MST2020,245,223225,1.10,1.06,62.48,0
179,Calgary,SatJan0418:59:13MST2020,246,225994,1.09,0.21,23.62,0
180,Calgary,SatJan0418:59:14MST2020,247,226291,1.09,0.21,23.54,0
181,Calgary,SatJan0418:59:14MST2020,248,226524,1.09,0.63,42.33,0
182,Calgary,SatJan0418:59:16MST2020,249,228365,1.09,0.17,21.91,0
183,Calgary,SatJan0418:59:17MST2020,250,229987,1.09,0.17,21.81,0
184,Calgary,SatJan0418:59:18MST2020,251,230232,1.09,0.30,27.64,0
185,Calgary,SatJan0418:59:20MST2020,252,232359,1.08,1.10,64.58,0
186,Calgary,SatJan0418:59:21MST2020,253,233530,1.08,0.24,24.93,0
187,Calgary,SatJan0418:59:21MST2020,254,234107,1.08,0.26,25.92,0
188,Calgary,SatJan0418:59:23MST2020,255,235964,1.08,0.46,35.03,0
189,Calgary,SatJan0418:59:24MST2020,256,236622,1.08,0.48,35.62,0
190,Calgary,SatJan0418:59:26MST2020,257,238289,1.08,0.26,26.03,0
191,Calgary,SatJan0418:59:28MST2020,258,240535,1.07,0.86,53.28,0
192,Calgary,SatJan0418:59:28MST2020,259,240992,1.07,0.26,25.94,0
193,Calgary,SatJan0418:59:31MST2020,260,243123,1.07,0.26,25.76,0
194,Calgary,SatJan0418:59:31MST2020,261,243320,1.07,0.34,29.59,0
195,Calgary,SatJan0418:59:32MST2020,262,244273,1.07,0.65,43.32,0
196,Calgary,SatJan0418:59:33MST2020,263,245860,1.07,0.47,35.14,0
197,Calgary,SatJan0418:59:33MST2020,264,245882,1.07,0.34,29.59,0
198,Calgary,SatJan0418:59:34MST2020,265,246591,1.07,0.44,34.09,0
199,Calgary,SatJan0418:59:36MST2020,266,248623,1.07,0.43,33.56,0
200,Calgary,SatJan0418:59:37MST2020,267,249327,1.07,0.36,30.30,0
201,Calgary,SatJan0418:59:38MST2020,268,250452,1.07,0.17,21.91,0
202,Calgary,SatJan0418:59:39MST2020,269,251304,1.07,2.10,114.91,0
203,Calgary,SatJan0418:59:39MST2020,270,251445,1.07,0.26,26.03,0
204,Calgary,SatJan0418:59:40MST2020,271,252513,1.07,0.36,30.30,0
205,Calgary,SatJan0418:59:40MST2020,272,252644,1.08,0.77,48.80,0
206,Calgary,SatJan0418:59:41MST2020,273,253785,1.08,0.34,29.50,0
207,Calgary,SatJan0418:59:42MST2020,274,254102,1.08,0.27,26.43,0
208,Calgary,SatJan0418:59:42MST2020,275,254629,1.08,0.17,21.91,0
209,Calgary,SatJan0418:59:43MST2020,276,255098,1.08,0.34,29.25,0
210,Calgary,SatJan0418:59:43MST2020,277,255591,1.08,0.17,21.76,0
211,Calgary,SatJan0418:59:44MST2020,278,256608,1.08,1.20,69.50,0
212,Calgary,SatJan0418:59:45MST2020,279,257634,1.08,0.34,29.33,0
213,Calgary,SatJan0418:59:45MST2020,280,257777,1.09,0.89,54.44,0
214,Calgary,SatJan0418:59:46MST2020,281,258184,1.09,0.17,22.03,0
215,Calgary,SatJan0418:59:48MST2020,282,261041,1.08,0.37,30.77,0
216,Calgary,SatJan0418:59:49MST2020,283,261138,1.08,0.68,44.63,0
217,Calgary,SatJan0418:59:49MST2020,284,261524,1.09,0.69,45.07,0
218,Calgary,SatJan0418:59:50MST2020,285,262205,1.09,1.28,73.28,0
219,Calgary,SatJan0418:59:50MST2020,286,262324,1.09,1.03,61.05,0
220,Calgary,SatJan0418:59:53MST2020,287,265494,1.08,0.34,29.33,0
221,Calgary,SatJan0418:59:54MST2020,288,266902,1.08,0.36,30.30,0
222,Calgary,SatJan0418:59:54MST2020,289,267046,1.08,0.33,29.20,0
223,Calgary,SatJan0418:59:57MST2020,290,269259,1.08,0.34,29.36,0
224,Calgary,SatJan0418:59:58MST2020,291,270179,1.08,0.55,38.70,0
225,Calgary,SatJan0418:59:59MST2020,292,271433,1.08,0.30,27.55,0
226,Calgary,SatJan0418:59:59MST2020,293,271499,1.08,0.31,28.29,0
227,Calgary,SatJan0419:00:00MST2020,294,272592,1.08,0.58,40.07,0
228,Calgary,SatJan0419:00:02MST2020,295,274195,1.08,0.18,22.27,0
229,Calgary,SatJan0419:00:03MST2020,296,275939,1.07,0.17,21.91,0
230,Calgary,SatJan0419:00:07MST2020,297,279557,1.06,0.17,21.91,0
