1,Calgary,SunJan0500:32:16MST2020,15337,14195607,1.08,0.66,43.87,0
2,Calgary,SunJan0500:32:16MST2020,15338,14195885,1.08,0.36,30.30,0
3,Calgary,SunJan0500:32:16MST2020,15339,14196016,1.08,0.50,36.79,0
4,Calgary,SunJan0500:32:18MST2020,15340,14198029,1.08,0.65,43.44,0
5,Calgary,SunJan0500:32:20MST2020,15341,14199796,1.08,0.66,43.73,0
6,Calgary,SunJan0500:32:22MST2020,15342,14202063,1.08,0.21,23.69,0
7,Calgary,SunJan0500:32:23MST2020,15343,14203006,1.08,0.69,45.15,0
8,Calgary,SunJan0500:32:23MST2020,15344,14203351,1.08,1.50,84.29,0
9,Calgary,SunJan0500:32:24MST2020,15345,14203573,1.08,0.20,23.12,0
10,Calgary,SunJan0500:32:24MST2020,15346,14204257,1.08,0.31,28.20,0
11,Calgary,SunJan0500:32:25MST2020,15347,14204620,1.08,0.55,38.70,0
12,Calgary,SunJan0500:32:25MST2020,15348,14204820,1.08,0.54,38.66,0
13,Calgary,SunJan0500:32:27MST2020,15349,14207111,1.08,0.21,23.69,0
14,Calgary,SunJan0500:32:28MST2020,15350,14207652,1.08,0.21,23.72,0
15,Calgary,SunJan0500:32:29MST2020,15351,14208891,1.08,0.26,25.76,0
16,Calgary,SunJan0500:32:29MST2020,15352,14209046,1.08,0.47,35.37,0
17,Calgary,SunJan0500:32:29MST2020,15353,14209161,1.08,0.59,40.80,0
18,Calgary,SunJan0500:32:29MST2020,15354,14209170,1.08,0.46,34.98,0
19,Calgary,SunJan0500:32:31MST2020,15355,14210623,1.08,0.21,23.69,0
20,Calgary,SunJan0500:32:33MST2020,15356,14212974,1.08,0.17,21.91,0
21,Calgary,SunJan0500:32:34MST2020,15357,14213565,1.08,0.83,51.90,0
22,Calgary,SunJan0500:32:34MST2020,15358,14213605,1.08,0.85,52.93,0
23,Calgary,SunJan0500:32:34MST2020,15359,14213769,1.08,0.21,23.54,0
24,Calgary,SunJan0500:32:34MST2020,15360,14214044,1.08,0.21,23.54,0
25,Calgary,SunJan0500:32:35MST2020,15361,14214435,1.08,0.16,21.39,0
26,Calgary,SunJan0500:32:35MST2020,15362,14215160,1.08,0.27,26.22,0
27,Calgary,SunJan0500:32:36MST2020,15363,14215693,1.08,0.24,24.93,0
28,Calgary,SunJan0500:32:36MST2020,15364,14215822,1.08,0.32,28.67,0
29,Calgary,SunJan0500:32:36MST2020,15365,14216356,1.08,1.04,61.85,0
30,Calgary,SunJan0500:32:37MST2020,15366,14216423,1.08,0.47,35.14,0
31,Calgary,SunJan0500:32:38MST2020,15367,14217980,1.08,0.34,29.31,0
32,Calgary,SunJan0500:32:42MST2020,15368,14221590,1.08,0.77,48.80,0
33,Calgary,SunJan0500:32:42MST2020,15369,14221633,1.08,0.52,37.34,0
34,Calgary,SunJan0500:32:42MST2020,15370,14221911,1.08,0.21,23.54,0
35,Calgary,SunJan0500:32:45MST2020,15371,14225152,1.08,1.05,61.93,0
36,Calgary,SunJan0500:32:46MST2020,15372,14226117,1.08,0.80,50.59,0
37,Calgary,SunJan0500:32:47MST2020,15373,14227015,1.08,0.18,22.37,0
38,Calgary,SunJan0500:32:49MST2020,15374,14228661,1.08,1.35,76.45,0
39,Calgary,SunJan0500:32:49MST2020,15375,14229209,1.08,0.20,23.04,0
40,Calgary,SunJan0500:32:50MST2020,15376,14230248,1.08,0.31,28.18,0
41,Calgary,SunJan0500:32:52MST2020,15377,14231872,1.08,0.79,49.86,0
42,Calgary,SunJan0500:32:54MST2020,15378,14233532,1.08,0.69,45.29,0
43,Calgary,SunJan0500:32:54MST2020,15379,14233980,1.08,0.37,30.70,0
44,Calgary,SunJan0500:32:54MST2020,15380,14234136,1.08,0.31,28.18,0
45,Calgary,SunJan0500:32:56MST2020,15381,14235585,1.08,0.63,42.66,0
46,Calgary,SunJan0500:32:56MST2020,15382,14236266,1.08,0.26,26.03,0
47,Calgary,SunJan0500:32:57MST2020,15383,14236631,1.08,0.53,37.84,0
48,Calgary,SunJan0500:33:01MST2020,15384,14240543,1.08,0.68,44.70,0
49,Calgary,SunJan0500:33:02MST2020,15385,14241516,1.08,0.52,37.34,0
50,Calgary,SunJan0500:33:02MST2020,15386,14241562,1.08,1.01,60.33,0
51,Calgary,SunJan0500:33:02MST2020,15387,14242008,1.08,0.46,34.98,0
52,Calgary,SunJan0500:33:02MST2020,15388,14242251,1.08,0.32,28.64,0
53,Calgary,SunJan0500:33:05MST2020,15389,14244765,1.08,0.40,32.24,0
54,Calgary,SunJan0500:33:05MST2020,15390,14245309,1.08,0.53,38.03,0
55,Calgary,SunJan0500:33:07MST2020,15391,14246395,1.08,0.32,28.67,0
56,Calgary,SunJan0500:33:08MST2020,15392,14248348,1.08,0.37,30.77,0
57,Calgary,SunJan0500:33:10MST2020,15393,14249616,1.08,0.30,27.64,0
58,Calgary,SunJan0500:33:11MST2020,15394,14250600,1.08,0.30,27.55,0
59,Calgary,SunJan0500:33:14MST2020,15395,14253603,1.08,2.10,114.99,0
60,Calgary,SunJan0500:33:15MST2020,15396,14254902,1.08,0.31,28.18,0
61,Calgary,SunJan0500:33:15MST2020,15397,14255320,1.08,0.86,53.32,0
62,Calgary,SunJan0500:33:16MST2020,15398,14255415,1.08,0.23,24.71,0
63,Calgary,SunJan0500:33:17MST2020,15399,14256931,1.08,1.63,90.82,0
64,Calgary,SunJan0500:33:20MST2020,15400,14259806,1.08,1.03,61.05,0
65,Calgary,SunJan0500:33:20MST2020,15401,14259926,1.08,0.21,23.69,0
66,Calgary,SunJan0500:33:22MST2020,15402,14261519,1.08,0.23,24.71,0
67,Calgary,SunJan0500:33:22MST2020,15403,14261713,1.08,0.57,39.96,0
68,Calgary,SunJan0500:33:25MST2020,15404,14264910,1.08,0.20,23.04,0
69,Calgary,SunJan0500:33:25MST2020,15405,14265288,1.08,0.74,47.83,0
70,Calgary,SunJan0500:33:26MST2020,15406,14265956,1.08,0.21,23.72,0
71,Calgary,SunJan0500:33:26MST2020,15407,14266062,1.08,0.65,43.44,0
72,Calgary,SunJan0500:33:27MST2020,15408,14266672,1.08,0.34,29.27,0
73,Calgary,SunJan0500:33:30MST2020,15409,14269569,1.08,0.16,21.56,0
74,Calgary,SunJan0500:33:30MST2020,15410,14269702,1.08,2.74,150.75,0
75,Calgary,SunJan0500:33:31MST2020,15411,14270332,1.08,0.55,38.84,0
76,Calgary,SunJan0500:33:31MST2020,15412,14271079,1.08,0.20,23.04,0
77,Calgary,SunJan0500:33:32MST2020,15413,14271606,1.08,0.68,44.63,0
78,Calgary,SunJan0500:33:32MST2020,15414,14272022,1.08,0.29,27.41,0
79,Calgary,SunJan0500:33:34MST2020,15415,14274073,1.08,0.40,32.31,0
80,Calgary,SunJan0500:33:36MST2020,15416,14275988,1.08,3.14,174.28,0
81,Calgary,SunJan0500:33:37MST2020,15417,14277159,1.08,0.24,25.13,0
82,Calgary,SunJan0500:33:39MST2020,15418,14278515,1.08,0.72,46.85,0
83,Calgary,SunJan0500:33:39MST2020,15419,14279254,1.08,0.57,39.68,0
84,Calgary,SunJan0500:33:41MST2020,15420,14281037,1.08,0.53,37.77,0
85,Calgary,SunJan0500:33:42MST2020,15421,14281719,1.08,1.28,73.23,0
86,Calgary,SunJan0500:33:43MST2020,15422,14282555,1.08,0.79,49.86,0
87,Calgary,SunJan0500:33:43MST2020,15423,14282820,1.08,0.17,21.91,0
88,Calgary,SunJan0500:33:47MST2020,15424,14286480,1.08,0.26,26.02,0
89,Calgary,SunJan0500:33:47MST2020,15425,14287066,1.08,0.21,23.62,0
90,Calgary,SunJan0500:33:48MST2020,15426,14287534,1.08,0.30,27.47,0
91,Calgary,SunJan0500:33:49MST2020,15427,14289188,1.08,0.25,25.51,0
92,Calgary,SunJan0500:33:51MST2020,15428,14290374,1.08,0.26,26.02,0
93,Calgary,SunJan0500:33:51MST2020,15429,14291227,1.08,0.20,23.04,0
94,Calgary,SunJan0500:33:52MST2020,15430,14291579,1.08,3.79,217.14,0
95,Calgary,SunJan0500:33:52MST2020,15431,14291709,1.08,1.74,96.14,0
96,Calgary,SunJan0500:33:53MST2020,15432,14292294,1.08,0.49,36.22,0
97,Calgary,SunJan0500:33:54MST2020,15433,14293576,1.08,0.17,21.91,0
98,Calgary,SunJan0500:33:54MST2020,15434,14294233,1.08,0.44,34.09,0
99,Calgary,SunJan0500:33:55MST2020,15435,14294838,1.08,0.21,23.54,0
100,Calgary,SunJan0500:33:55MST2020,15436,14294891,1.08,0.21,23.69,0
101,Calgary,SunJan0500:33:56MST2020,15437,14296049,1.08,0.20,23.04,0
102,Calgary,SunJan0500:33:56MST2020,15438,14296198,1.08,0.21,23.69,0
103,Calgary,SunJan0500:33:57MST2020,15439,14296939,1.08,0.59,40.89,0
104,Calgary,SunJan0500:33:58MST2020,15440,14297309,1.08,0.21,23.69,0
105,Calgary,SunJan0500:33:58MST2020,15441,14297663,1.08,0.60,41.06,0
106,Calgary,SunJan0500:33:58MST2020,15442,14297950,1.08,0.81,50.75,0
107,Calgary,SunJan0500:34:00MST2020,15443,14299793,1.08,0.63,42.58,0
108,Calgary,SunJan0500:34:00MST2020,15444,14299923,1.08,0.20,23.04,0
109,Calgary,SunJan0500:34:01MST2020,15445,14301075,1.08,0.26,25.76,0
110,Calgary,SunJan0500:34:02MST2020,15446,14301992,1.08,0.31,28.22,0
111,Calgary,SunJan0500:34:05MST2020,15447,14304499,1.08,0.27,26.43,0
112,Calgary,SunJan0500:34:05MST2020,15448,14304665,1.08,3.08,170.91,0
113,Calgary,SunJan0500:34:07MST2020,15449,14306281,1.08,0.23,24.71,0
114,Calgary,SunJan0500:34:07MST2020,15450,14306707,1.08,0.58,40.38,0
115,Calgary,SunJan0500:34:08MST2020,15451,14307838,1.08,0.19,22.70,0
116,Calgary,SunJan0500:34:10MST2020,15452,14309575,1.08,0.30,27.83,0
117,Calgary,SunJan0500:34:10MST2020,15453,14309983,1.08,0.18,22.13,0
118,Calgary,SunJan0500:34:13MST2020,15454,14313123,1.08,0.83,51.97,0
119,Calgary,SunJan0500:34:15MST2020,15455,14315087,1.08,0.65,43.36,0
120,Calgary,SunJan0500:34:17MST2020,15456,14316974,1.08,0.41,32.42,0
121,Calgary,SunJan0500:34:18MST2020,15457,14317916,1.08,0.29,27.39,0
122,Calgary,SunJan0500:34:18MST2020,15458,14318051,1.08,0.40,32.10,0
123,Calgary,SunJan0500:34:19MST2020,15459,14318308,1.08,1.04,61.85,0
124,Calgary,SunJan0500:34:22MST2020,15460,14321462,1.08,0.40,32.16,0
125,Calgary,SunJan0500:34:22MST2020,15461,14322082,1.08,0.51,37.16,0
126,Calgary,SunJan0500:34:23MST2020,15462,14322395,1.08,0.50,36.79,0
127,Calgary,SunJan0500:34:23MST2020,15463,14322453,1.08,0.26,26.03,0
128,Calgary,SunJan0500:34:24MST2020,15464,14323221,1.08,0.46,34.98,0
129,Calgary,SunJan0500:34:25MST2020,15465,14324401,1.08,0.55,38.70,0
130,Calgary,SunJan0500:34:25MST2020,15466,14325049,1.08,0.36,30.30,0
131,Calgary,SunJan0500:34:26MST2020,15467,14325197,1.08,0.30,27.55,0
132,Calgary,SunJan0500:34:26MST2020,15468,14325454,1.08,0.23,24.66,0
133,Calgary,SunJan0500:34:26MST2020,15469,14325678,1.08,0.21,23.69,0
134,Calgary,SunJan0500:34:27MST2020,15470,14326634,1.08,1.04,61.85,0
135,Calgary,SunJan0500:34:28MST2020,15471,14327153,1.08,0.27,26.43,0
136,Calgary,SunJan0500:34:28MST2020,15472,14327235,1.08,0.72,46.83,0
137,Calgary,SunJan0500:34:28MST2020,15473,14327495,1.08,0.20,23.12,0
138,Calgary,SunJan0500:34:29MST2020,15474,14329133,1.08,0.27,26.22,0
139,Calgary,SunJan0500:34:31MST2020,15475,14330458,1.08,0.27,26.52,0
140,Calgary,SunJan0500:34:31MST2020,15476,14331132,1.08,0.71,46.35,0
141,Calgary,SunJan0500:34:32MST2020,15477,14331271,1.08,0.50,36.79,0
142,Calgary,SunJan0500:34:33MST2020,15478,14332745,1.08,0.47,35.37,0
143,Calgary,SunJan0500:34:34MST2020,15479,14333970,1.08,0.21,23.72,0
144,Calgary,SunJan0500:34:35MST2020,15480,14334843,1.08,0.46,34.98,0
145,Calgary,SunJan0500:34:37MST2020,15481,14336404,1.08,0.77,48.92,0
146,Calgary,SunJan0500:34:38MST2020,15482,14337562,1.08,0.17,21.91,0
147,Calgary,SunJan0500:34:38MST2020,15483,14337678,1.08,0.26,25.94,0
148,Calgary,SunJan0500:34:39MST2020,15484,14338515,1.08,0.34,29.33,0
149,Calgary,SunJan0500:34:39MST2020,15485,14338750,1.08,0.44,34.09,0
150,Calgary,SunJan0500:34:40MST2020,15486,14339262,1.08,0.46,34.98,0
151,Calgary,SunJan0500:34:40MST2020,15487,14339488,1.08,0.37,30.70,0
152,Calgary,SunJan0500:34:40MST2020,15488,14339493,1.08,0.58,40.32,0
153,Calgary,SunJan0500:34:44MST2020,15489,14343191,1.08,0.32,28.67,0
154,Calgary,SunJan0500:34:44MST2020,15490,14343548,1.08,1.06,62.68,0
155,Calgary,SunJan0500:34:44MST2020,15491,14343567,1.08,0.51,36.97,0
156,Calgary,SunJan0500:34:44MST2020,15492,14343640,1.08,0.54,38.66,0
157,Calgary,SunJan0500:34:45MST2020,15493,14344283,1.08,1.06,62.68,0
158,Calgary,SunJan0500:34:45MST2020,15494,14344656,1.08,0.50,36.79,0
159,Calgary,SunJan0500:34:45MST2020,15495,14344670,1.08,2.44,133.70,0
160,Calgary,SunJan0500:34:45MST2020,15496,14344894,1.08,0.63,42.58,0
161,Calgary,SunJan0500:34:47MST2020,15497,14346224,1.08,0.42,32.90,0
162,Calgary,SunJan0500:34:49MST2020,15498,14348197,1.08,0.21,23.72,0
163,Calgary,SunJan0500:34:49MST2020,15499,14348355,1.08,1.05,61.93,0
164,Calgary,SunJan0500:34:49MST2020,15500,14348883,1.08,0.44,34.09,0
165,Calgary,SunJan0500:34:50MST2020,15501,14349357,1.08,0.31,28.29,0
166,Calgary,SunJan0500:34:50MST2020,15502,14349562,1.08,0.77,48.80,0
167,Calgary,SunJan0500:34:52MST2020,15503,14351252,1.08,0.36,30.30,0
168,Calgary,SunJan0500:34:52MST2020,15504,14351988,1.08,0.32,28.67,0
169,Calgary,SunJan0500:34:52MST2020,15505,14351991,1.08,2.26,123.46,0
170,Calgary,SunJan0500:34:53MST2020,15506,14352592,1.08,1.17,67.67,0
171,Calgary,SunJan0500:34:54MST2020,15507,14353317,1.08,1.22,70.52,0
172,Calgary,SunJan0500:34:55MST2020,15508,14354672,1.08,1.10,64.53,0
173,Calgary,SunJan0500:34:57MST2020,15509,14356333,1.08,0.21,23.62,0
174,Calgary,SunJan0500:34:57MST2020,15510,14356405,1.08,0.37,30.88,0
175,Calgary,SunJan0500:34:57MST2020,15511,14356945,1.08,0.34,29.27,0
176,Calgary,SunJan0500:35:00MST2020,15512,14359546,1.08,0.24,25.13,0
