1,Calgary,SatJan0415:07:44MST2020,1852,1722009,1.08,0.48,35.58,0
2,Calgary,SatJan0415:07:44MST2020,1853,1722226,1.08,0.75,48.19,0
3,Calgary,SatJan0415:07:44MST2020,1854,1722372,1.08,0.30,27.55,0
4,Calgary,SatJan0415:07:45MST2020,1855,1723157,1.08,0.36,30.30,0
5,Calgary,SatJan0415:07:45MST2020,1856,1723252,1.08,1.50,84.24,0
6,Calgary,SatJan0415:07:46MST2020,1857,1724318,1.08,0.36,30.30,0
7,Calgary,SatJan0415:07:46MST2020,1858,1724587,1.08,0.46,34.98,0
8,Calgary,SatJan0415:07:47MST2020,1859,1725531,1.08,1.00,59.90,0
9,Calgary,SatJan0415:07:48MST2020,1860,1726017,1.08,0.50,36.64,0
10,Calgary,SatJan0415:07:49MST2020,1861,1726982,1.08,0.46,34.98,0
11,Calgary,SatJan0415:07:49MST2020,1862,1727417,1.08,0.24,25.13,0
12,Calgary,SatJan0415:07:51MST2020,1863,1728760,1.08,1.44,81.25,0
13,Calgary,SatJan0415:07:52MST2020,1864,1730599,1.08,0.68,44.63,0
14,Calgary,SatJan0415:07:53MST2020,1865,1730934,1.08,1.27,72.91,0
15,Calgary,SatJan0415:07:53MST2020,1866,1730975,1.08,1.10,64.75,0
16,Calgary,SatJan0415:07:53MST2020,1867,1731134,1.08,0.26,25.94,0
17,Calgary,SatJan0415:07:53MST2020,1868,1731553,1.08,1.38,77.90,0
18,Calgary,SatJan0415:07:55MST2020,1869,1733152,1.08,0.30,27.55,0
19,Calgary,SatJan0415:07:56MST2020,1870,1734330,1.08,0.24,24.93,0
20,Calgary,SatJan0415:07:57MST2020,1871,1734693,1.08,0.89,54.70,0
21,Calgary,SatJan0415:07:57MST2020,1872,1735449,1.08,0.51,36.97,0
22,Calgary,SatJan0415:07:58MST2020,1873,1736616,1.08,0.41,32.42,0
23,Calgary,SatJan0415:07:59MST2020,1874,1736721,1.08,0.75,48.01,0
24,Calgary,SatJan0415:08:00MST2020,1875,1737835,1.08,0.34,29.33,0
25,Calgary,SatJan0415:08:00MST2020,1876,1738441,1.08,0.54,38.57,0
26,Calgary,SatJan0415:08:00MST2020,1877,1738551,1.08,1.52,85.28,0
27,Calgary,SatJan0415:08:02MST2020,1878,1740011,1.08,0.40,32.24,0
28,Calgary,SatJan0415:08:02MST2020,1879,1740226,1.08,0.20,23.20,0
29,Calgary,SatJan0415:08:03MST2020,1880,1741440,1.08,0.26,25.76,0
30,Calgary,SatJan0415:08:04MST2020,1881,1741930,1.08,0.36,30.30,0
31,Calgary,SatJan0415:08:04MST2020,1882,1742166,1.08,0.36,30.30,0
32,Calgary,SatJan0415:08:04MST2020,1883,1742198,1.08,0.51,36.97,0
33,Calgary,SatJan0415:08:04MST2020,1884,1742515,1.08,0.24,24.93,0
34,Calgary,SatJan0415:08:05MST2020,1885,1742730,1.08,0.34,29.37,0
35,Calgary,SatJan0415:08:05MST2020,1886,1743223,1.08,0.64,43.01,0
36,Calgary,SatJan0415:08:07MST2020,1887,1745395,1.08,0.33,29.12,0
37,Calgary,SatJan0415:08:08MST2020,1888,1746639,1.08,0.50,36.51,0
38,Calgary,SatJan0415:08:09MST2020,1889,1746764,1.08,0.95,57.19,0
39,Calgary,SatJan0415:08:09MST2020,1890,1747062,1.08,1.26,72.37,0
40,Calgary,SatJan0415:08:11MST2020,1891,1748686,1.08,0.30,27.47,0
41,Calgary,SatJan0415:08:11MST2020,1892,1748831,1.08,0.25,25.54,0
42,Calgary,SatJan0415:08:12MST2020,1893,1750420,1.08,0.54,38.59,0
43,Calgary,SatJan0415:08:13MST2020,1894,1751339,1.08,0.51,37.16,0
44,Calgary,SatJan0415:08:13MST2020,1895,1751436,1.08,0.71,46.35,0
45,Calgary,SatJan0415:08:14MST2020,1896,1752220,1.08,0.94,56.74,0
46,Calgary,SatJan0415:08:15MST2020,1897,1752996,1.08,0.58,40.07,0
47,Calgary,SatJan0415:08:15MST2020,1898,1753470,1.08,0.17,21.91,0
48,Calgary,SatJan0415:08:16MST2020,1899,1754484,1.08,0.31,28.20,0
49,Calgary,SatJan0415:08:17MST2020,1900,1755595,1.08,0.30,27.55,0
50,Calgary,SatJan0415:08:18MST2020,1901,1756376,1.08,0.59,40.66,0
51,Calgary,SatJan0415:08:19MST2020,1902,1756785,1.08,0.47,35.12,0
52,Calgary,SatJan0415:08:21MST2020,1903,1759139,1.08,0.50,36.47,0
53,Calgary,SatJan0415:08:21MST2020,1904,1759461,1.08,0.37,30.70,0
54,Calgary,SatJan0415:08:21MST2020,1905,1759529,1.08,0.34,29.50,0
55,Calgary,SatJan0415:08:23MST2020,1906,1760771,1.08,0.36,30.38,0
56,Calgary,SatJan0415:08:23MST2020,1907,1760797,1.08,0.33,29.20,0
57,Calgary,SatJan0415:08:23MST2020,1908,1761216,1.08,0.21,23.72,0
58,Calgary,SatJan0415:08:23MST2020,1909,1761511,1.08,0.25,25.54,0
59,Calgary,SatJan0415:08:25MST2020,1910,1762711,1.08,0.50,36.79,0
60,Calgary,SatJan0415:08:25MST2020,1911,1763272,1.08,2.53,138.56,0
61,Calgary,SatJan0415:08:26MST2020,1912,1764028,1.08,0.69,45.07,0
62,Calgary,SatJan0415:08:26MST2020,1913,1764355,1.08,0.52,37.56,0
63,Calgary,SatJan0415:08:26MST2020,1914,1764526,1.08,0.32,28.67,0
64,Calgary,SatJan0415:08:27MST2020,1915,1764871,1.09,0.32,28.67,0
65,Calgary,SatJan0415:08:28MST2020,1916,1765706,1.09,0.50,36.79,0
66,Calgary,SatJan0415:08:29MST2020,1917,1767008,1.08,0.47,35.14,0
67,Calgary,SatJan0415:08:30MST2020,1918,1767660,1.09,0.20,23.04,0
68,Calgary,SatJan0415:08:30MST2020,1919,1767827,1.09,0.76,48.38,0
69,Calgary,SatJan0415:08:31MST2020,1920,1769531,1.09,0.34,29.25,0
70,Calgary,SatJan0415:08:32MST2020,1921,1769559,1.09,0.36,30.30,0
71,Calgary,SatJan0415:08:33MST2020,1922,1771153,1.09,1.71,94.51,0
72,Calgary,SatJan0415:08:33MST2020,1923,1771509,1.09,0.51,37.16,0
73,Calgary,SatJan0415:08:34MST2020,1924,1771937,1.09,0.27,26.43,0
74,Calgary,SatJan0415:08:35MST2020,1925,1773185,1.09,0.31,28.20,0
75,Calgary,SatJan0415:08:35MST2020,1926,1773200,1.09,3.11,172.31,0
76,Calgary,SatJan0415:08:35MST2020,1927,1773238,1.09,2.01,110.09,0
77,Calgary,SatJan0415:08:35MST2020,1928,1773418,1.09,0.31,28.20,0
78,Calgary,SatJan0415:08:37MST2020,1929,1775150,1.09,0.34,29.27,0
79,Calgary,SatJan0415:08:37MST2020,1930,1775396,1.09,0.21,23.69,0
80,Calgary,SatJan0415:08:39MST2020,1931,1776955,1.09,0.20,23.04,0
